method,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subject
interpolation,-296.3070964122517,-1024.0,2976.0,2642,1,0.9394460472904644,0.3849236152488044,9.14380460038912,23.75485482874,25.679758565843255,26.85442235461415,24.42396364229197,27.5878596487658,3490.436583333358,22.316404472818594,0.7839988382124734,1419.346855495667,0.4066387747231878,3516.502000000001,19.0,162.0,20856143.0,2.8333825693524854,66.0,3.2801597695504734,240.0,42.94550042090701,70.89591218773656,53.0,-26.0,266.0,29.844569594133393,88.84860048262675,1.0852708498321133,27759526.333000008,0.1778247617104698,2867.8434427901693,30.402963368756595,979.7470206353972,79.11789801508077,15.938345139315178,1.5582521087688488,0.8207349294810123,0.8649021103947772,1.6819555038056384,0.7786217639639074,0.6595207676801209,0.6341804714849607,0.98963843164278,0.9370460450310436,-0.2692420904237692,0.8656965364960928,0.4620829844035444,5.1773549336961935,0.0638179642527851,4.766747772031311,0.8430065724828301,0.1703142876829617,10.354709867392383,3.652220780255984,4.374149312021008,6.554563186165685,158.91672975018926,0.0601501626609346,25.503809939136097,469.8130204390613,4.6912347618193495,33.30280090840272,120.65859197577592,2733.334595003785,8.00261849234382,0.0521427136387096,0.0308636034656878,1.32384458389691,0.0018054772079103,267.7404197015975,0.1524565801625816,4.837800896080261,36.73127921072218,3.345192821749527,94.97655859908956,0.19435782143464,0.0478054138098022,4.245451780104452,924.1955421046772,0.5192330066545149,0.6632795667617771,0.970537622267076,0.7447710888630643,29.22355155165324,0.0331329261910948,4.619047619047619,0.1099773242630385,9.435374149659864,50.76190476190476,28266.761904761905,586065.0476190476,1711.7752074472917,0.0831644273397262,4.666666666666667,0.1111111111111111,0.3107786238491954,11.40528753629026,0.0491576698038558,5.088629625108189,0.015897047691143,24309.752834467115,3.768023779174736,0.0048089442218421,32.14182762740979,0.0370125032345438,0.3128384800160164,251
interpolation,-556.9917063948748,-1024.0,1280.0,11797,1,0.9633765020482168,0.548536302049008,18.942131746920477,34.53213885054434,38.18442090696153,40.386631451508805,39.26245025466445,40.50629580694834,15659.825041666763,33.26745113408074,0.8259436031098575,3664.8679773375825,0.2340299439863671,15701.807000000004,83.0,207.0,328314532.0,2.7624357088007447,53.0,3.909343522438522,269.0,37.10513090578822,159.67144189200644,173.0,-20.0,289.0,23.61882373211403,166.82428160833123,-1.1795765690578288,436986642.0920001,0.1889413555551645,2335.3715782634076,66.61955260076664,796.4644986526123,-65.75353530505433,13.635206085721611,1.3618179343894938,0.8181843689563675,0.8283291764162578,1.6162929340594163,0.662340558834009,0.6598355306931244,0.6375149298214862,0.9908781523307888,0.939066666664772,-0.2475957298171087,0.8535787396007384,0.4907259294119826,7.97187259410821,0.0618024160687396,4.777839446854532,0.8540850977972305,0.160660531671207,15.943745188216422,3.598585028123028,3.749256005027775,6.7218334996222975,705.2305670933288,0.0597805007284334,21.80733153408956,2228.941171484276,3.8373872341259054,66.37026362634568,123.76477070441638,8942.939560905315,2.6378874847920617,0.0248635004015242,0.0333690306504505,1.8930457110203545,0.0012259518497638,1272.0364087476132,0.165781851279594,4.053907432858063,64.30014129101599,3.405511024979112,235.69215846848687,0.0780226390002456,0.0261493810098731,4.265086006559352,3863.8891086444064,0.4995384290442011,0.65010009063582,0.990520373797806,0.7313658139954374,45.8029495444484,0.0198128266386819,32.85401459854015,0.1199051627683946,7.378230060205659,55.86861313868613,89812.55109489051,6782546.883211679,1320.3277871340956,0.0487310776051118,62.98540145985402,0.2298737279556716,0.474253658816616,24.89823321518348,0.0239665139352799,5.667796604412858,0.0232262439603288,87958.84006873035,8.365357411900483,0.0009832337316776,34.62237144686954,0.0321479794021328,0.0652574941912828,260
interpolation,-733.3228564992564,-1024.0,1277.0,2406,1,0.7570249334398328,0.5439322909759389,12.18960068968572,22.41014349012961,24.81713117989265,24.34953798329652,19.92184730390232,25.538010885736583,3177.5961249999996,16.96503738399247,0.821293158612423,1272.6775526228612,0.4005158310113628,3202.386000000001,66.0,174.0,42262110.0,2.6977479607950516,55.0,2.764369789346676,212.0,32.81709621761612,126.17290108063176,132.0,11.0,201.0,23.49167909189566,132.5341437210439,-0.5685355844568367,56250868.41000002,0.1765809223132249,1645.6982847674387,32.03704952921169,250.2783416396285,-15.739367397898604,9.423112866808411,1.8868331437200565,0.6672168199788945,1.0027527397741312,1.7777641691834278,0.8433556243028946,0.6160347281700136,0.5834424612222113,0.9784490208843684,0.907155300625998,-0.1717489866949667,0.7543102705238034,0.4868290526809495,5.491126867550735,0.0424506659637277,4.994346657699025,0.6874758854500527,0.0869813461609851,10.98225373510147,3.5853353620223247,2.8274865026321176,6.490597876713533,186.19866999168744,0.0773893058984569,14.607923250891886,424.85369908561927,2.722936528172503,33.690357439734,83.32003325020781,2854.2497921862014,4.682027519764564,0.0561367898464764,0.0413052353259813,1.2376023079181495,0.0030618539389628,300.23266815626073,0.1734481632952393,2.7246661425622634,33.44913400345196,2.5728652028243553,87.35578207781371,0.1426122090133625,0.0565965188904512,3.873489271493087,989.4896265188586,0.5648108542335465,0.7196431996930749,0.5830820369345228,0.7764497793050995,25.76267308478186,0.0442504121399989,10.014084507042254,0.1410434437611585,4.915294584407856,30.056338028169016,12510.61971830986,454299.59154929576,427.3285856474828,0.1051199347762057,14.014084507042254,0.1973814719301725,0.4411956616919275,11.53536415053781,0.0464499556121561,5.044064112969205,0.0295095594347464,11362.268994247172,4.499395281356367,0.0043556832876392,19.51404776271522,0.0470899458517929,0.1166654691895205,261
interpolation,-478.5209509104843,-1024.0,1322.0,11561,1,0.925540773407555,0.4654726793915644,17.111981495036563,36.76259048630788,40.341665805962954,42.33213909076649,39.84369460780464,42.34642842082435,15346.31908333343,34.025276431162624,0.8087111251859945,3692.8374331616938,0.2406334322327643,15387.691000000004,86.0,170.0,212776438.0,2.445582120596325,46.0,3.61368240058666,209.0,27.34488889638404,131.30473142461724,137.0,-25.0,234.0,19.520044013548425,135.66382776235778,-0.7809294644180945,283205438.9780001,0.2169567290222539,1163.741668643809,48.23108182353916,108.3570669400104,-8.058986927510064,5.908727277817965,0.978175177628368,0.7148760924182517,0.6384130305785557,1.444325426981392,0.5604517665619638,0.7265675894438114,0.7134063642074011,0.990685790711277,0.944365260482053,-0.2508671208519645,0.8239138239764833,0.4341040549219365,6.855529278050148,0.0855044991081195,4.146820355176786,0.7424968038014984,0.1797046639702129,13.7110585561003,3.244347199907058,1.7217256138615833,6.690088608174586,551.3544676066084,0.0476908976391841,32.71716938200212,2508.236744226278,1.94722625284216,47.80944554969293,193.20032869128968,10111.876394775538,4.141171601754267,0.0275600604429157,0.0264970815386871,0.8602460419084156,0.0018604573729754,1228.4422792528146,0.1924828361103648,2.321940548646886,45.034712077673376,5.343618630684896,269.7106993280029,0.1270431351852664,0.0317684582902812,4.31811864734968,2596.498835274682,0.4008800500031311,0.5512232771985389,1.887368060364524,0.6507013117835906,27.474473557637356,0.0235793230633569,36.05128205128205,0.1540653079114617,5.56008473957192,29.128205128205128,118431.76495726495,6126050.235042735,2456.5422271307225,0.0967580122821524,42.59829059829059,0.1820439769157718,0.4162435459294967,11.535426996717431,0.0454834829777627,5.655887793957351,0.0202404636277138,115990.8138103587,11.276072541287116,0.0010568316586993,19.703775284260725,0.0198200509261475,0.0446262730764295,270
interpolation,-617.6809168178428,-1024.0,1265.0,6414,1,0.8768711597027855,0.6069817113375895,17.031556014358497,28.059422048856316,30.976281248723193,31.671596107553533,28.044607324760317,31.994687058947775,8503.925375000093,24.604497952570547,0.8766206178124886,2298.363611955504,0.2702709055646526,8537.034000000003,101.0,175.0,134957379.0,2.2265573440597257,38.0,3.549010256197618,210.0,23.112838068891435,142.10180854381042,148.0,12.0,198.0,16.217419496904263,145.05537957319754,-0.8371006504488316,179628271.44900006,0.2543569186091113,848.1391517026648,39.72096444492789,71.51668550051224,-7.260747549200967,4.6437187566750175,0.9330929724364888,0.6653044665890764,0.6699001706031246,1.4188938615316429,0.4755774955834608,0.7049997283170535,0.6911859349358782,0.9889262157357572,0.9353284733077392,-0.197187818094283,0.7507627230448293,0.4753010512796723,6.228422722851507,0.0941455090928806,3.9770139941503206,0.6749556169377537,0.2112897415644833,12.456845445703014,3.0568751310964077,1.3942029322778768,6.311781856239097,350.7807920174618,0.0546898646737545,25.746401235448378,1631.44527595884,1.4360942246210908,39.911287807920175,158.07888992828188,6887.997973183661,4.039096969248266,0.0312648999303378,0.0255073487699864,0.8686246531606608,0.0014846868780438,859.9091722111781,0.2248787215041697,1.655597068571682,38.30030396629386,4.264878247004743,178.51330630910505,0.1197393068049973,0.0340739350874303,3.92513537046526,1701.2063546296718,0.4401255865860668,0.5960159266988079,1.3672499481060283,0.683655133759044,25.227641281145537,0.0250577892338553,16.174311926605505,0.1483881828128945,4.74253009005976,31.137614678899084,90609.81651376149,3883805.1651376146,2238.5633320042252,0.0828505059856086,22.908256880733944,0.21016749431866,0.4380960768076333,15.125011409930227,0.039713210810273,5.2973858753077065,0.0169940754599314,87147.19585893444,9.133468379959186,0.0015486944261076,17.30745674028017,0.0187736619051815,0.0569454750030511,271
interpolation,-656.9722058984611,-1024.0,1900.0,9739,1,0.771863955346737,0.3845215063049731,15.299995240263089,39.789699638095925,44.34241761564203,45.10000000000001,38.562805914507834,45.15362665390235,12919.684249999687,30.71223494471935,0.757913835243052,3513.1677670207896,0.2719236553339819,12962.609000000004,49.0,155.0,115988120.0,2.7107955904243797,61.0,2.3353450844053154,202.0,33.19588720160307,101.59934284834172,101.0,-66.0,268.0,24.969539726493338,109.13136106811798,-0.0478312531992765,154380187.72000006,0.1677538872910302,1587.227501365051,58.90798849968462,181.3087740979888,0.1791281114118392,8.942586710948738,1.383712947116314,0.7320304734611062,0.8527334923947395,1.6179881853329203,0.6402010099668215,0.6498044983084219,0.6257240801758763,0.9906990037731356,0.9372048223303816,-0.2147988970541466,0.8168959409910451,0.4974882518577688,7.551031877777325,0.0444710978220982,4.818962495202716,0.7378368306687465,0.0771367252827013,15.10206375555465,3.5864054684949194,2.581574914516263,6.692233658351676,663.2400657151659,0.0681014545348768,17.792906514194414,1633.7551083273436,2.6093837325464784,60.1006263476743,109.81219837765684,6619.64657562378,2.199899236885265,0.0204954227296086,0.0328176344282037,1.858019373690825,0.0009447836592822,1089.5665565838208,0.1671444588217745,2.655333864677492,60.00637202577233,3.114709492721088,186.86617253269208,0.063157346220425,0.0207429318244667,4.082599949175077,3383.871350408355,0.514305949294126,0.6695127441610652,0.8333820547550922,0.7422392328395208,44.39139322221303,0.0155933000208939,26.66829268292683,0.130089232599643,7.0918262938726935,56.50243902439024,64020.55121951219,3638543.5902439025,1243.0893903052972,0.0372490856686691,52.33658536585366,0.2553004164187983,0.5183222835212303,27.45087299128589,0.021631242234148,5.459859914091423,0.0210493890543176,61763.60604402142,7.712462421512067,0.0012618730614833,34.52006225757848,0.0211620048175904,0.0722707133285087,280
interpolation,-19.69514559899575,-992.0,1231.0,13225,1,0.8797743925050727,0.1389256159925526,8.110175895393963,58.37782929700112,61.60000000000001,67.78178221321716,62.73858461903649,68.0401352144453,17544.631958332706,51.359319305534,0.4785619016113789,6823.00219910404,0.3888940056028648,17602.475000000006,56.0,107.0,104609347.0,1.7379750423665556,24.0,3.3625103356176664,145.0,15.580807901629855,86.71553875236295,92.0,19.0,126.0,10.555256713187864,88.93800946395308,-0.9196403794878946,139235040.85700005,0.3472982386426578,390.38486629764753,16.395654697637035,13.47999813672506,-1.8980009776823297,2.0662874082478826,0.5727558875504476,0.5560270751597458,0.4737210656348352,1.0902957519491758,0.3035780230777995,0.7789572061486333,0.7730429493741435,0.984973673428628,0.9340612760298712,-0.239788427288377,0.6327619285029568,0.3935639851649916,4.002773552263399,0.1855390623325067,2.936008038457899,0.5733777084231936,0.3308974214500954,8.005547104526798,2.359780790533797,0.6597608239495826,5.913112424946291,762.6074102079396,0.0576640763862336,31.88908246611469,4593.019206049149,0.7279811035552333,16.61928166351607,230.84090737240075,3979.771644612477,15.331578617937408,0.0777030875866414,0.0111598161639376,0.1628770087155884,0.0015500915080873,1959.9550870641187,0.2976991390478509,0.9134263768636428,16.170511940891075,21.060269485941788,352.8927723594728,1.5342271779197747,0.0863182882724383,3.9756156983681423,2741.2104606103344,0.3485303435863874,0.4959604478697106,8.624162487921573,0.5520591413170339,8.55682992162577,0.0536372018536582,10.44186046511628,0.2428339643050297,2.6695511087074095,11.255813953488373,1387928.3023255814,24222775.953488372,85832.35418604652,0.2899806201550388,5.930232558139535,0.1379123850730124,0.3619209885593822,3.9799651388895665,0.136640922737716,4.804058068605263,0.0032514177693761,1293336.2931314225,55.74299083915312,0.0006287754667361,6.149244645131812,0.0192037243923946,0.0089001531729081,281
interpolation,-648.7806482579036,-1024.0,1282.0,26410,1,0.9124658787989792,0.5508448689278616,25.59724258943078,46.46905877375611,50.6478035061739,53.09708089904755,52.85726061762945,56.77534676248135,35093.81150000073,42.40143055095678,0.8137223262803357,6370.324934312792,0.1815227432424278,35151.710000000014,59.0,154.0,345143119.0,2.5677794167971535,53.0,2.602555015634739,233.0,29.54646815909834,108.51734191594092,111.0,-46.0,279.0,21.73321548311386,114.31820828359882,-0.2860568963490073,459385491.3890001,0.1894772369593115,1292.6392486710529,49.616218551912645,137.4915172478615,-5.485011604924314,7.4163305662041665,0.8235597737935603,0.7998754231141434,0.6109904139224048,1.3516787622859865,0.4400322965373761,0.7260944114434668,0.7154324717714012,0.9944091149664224,0.9541318512066376,-0.3014129470292855,0.8774608006699679,0.4589445840992806,6.925885459645315,0.0674495559384767,4.312584430627629,0.8058258829334827,0.1296973450905824,13.851770919290631,3.4435311142518708,2.0599725849994317,6.828502331409457,1443.3354789852328,0.0546510972732007,25.468109692480773,5004.093828095419,2.139431832600441,49.16963271488073,186.70329420673988,9685.04763347217,4.352868632928938,0.0255526445089136,0.0177644691533291,0.7201852678032616,0.0008883624403958,2693.509391166697,0.185379069042517,2.2392636178233674,47.744148340978704,5.202424232902804,264.68616817112735,0.1253145268448005,0.0269950541699022,4.4008389491417805,5749.027246218057,0.3888026393075026,0.5500830105146652,1.7281546985107925,0.636446563692056,29.54949229939304,0.0181410283391623,37.43416370106762,0.1332176644166107,6.705436861235293,37.05338078291815,442920.6263345196,22686692.619217083,9546.99404500211,0.0740693813071568,56.03914590747331,0.1994275655070224,0.4484395575578144,15.295175681689196,0.0413597022664942,5.894341797340123,0.0106399091253313,434087.30228847155,17.401112031818474,0.0005537916185811,25.451842198781808,0.0129284757729919,0.0323186830308555,290
interpolation,-581.1408046609082,-1024.0,1433.0,84315,1,0.7954374267190472,0.6215991396242628,42.34913549114628,68.1293341505347,60.58993315724981,74.16643445656534,73.95403978147509,81.85212275805681,112146.2333749901,54.19262224078343,0.8696956915729903,12931.232897824771,0.1153068855606218,112223.26500000004,29.0,92.0,375241685.0,2.060441862693993,35.0,2.792024231004675,149.0,19.780836582841,62.086449623435925,64.0,-71.0,220.0,14.271953017591915,66.71187031192227,-0.2319233813931414,499446682.73500013,0.2741832251832178,595.7464136712895,36.58195135162109,28.632370967319268,-1.4898211656673974,3.309941401026192,0.8077508982757226,0.6077096307753999,0.6246586976788767,1.33454348917884,0.4095488623288891,0.7165317026575893,0.7059309929954759,0.9903392054548726,0.9391677360995588,-0.1747628066009048,0.7017865560459745,0.4797338218814354,5.996364774076733,0.0990026820600818,3.754756242856504,0.6308373190695525,0.1815639543936771,11.992729548153465,2.8758100697028004,1.029423074825479,6.265424759691815,4637.838332443812,0.0550060882695109,24.61743543196003,23117.758631323013,1.0340037441662706,37.09209511949238,180.35356698096425,6609.20597758406,5.404524221710951,0.0307092593186503,0.0225902693763508,0.8567380841487545,0.0008482702744124,12036.183485304133,0.2556752913694049,1.188703218622746,37.31219070451192,5.0735687391793025,186.29349029880495,0.1538575067635941,0.0312000021226814,3.9071439514741018,19350.98873556796,0.4052304809388986,0.5584835256068132,1.745747565888691,0.6520646717702435,24.414131188845115,0.02069895625183,271.0701241782323,0.1980059343887745,3.7126564900240697,39.214755295836376,1349630.585098612,51024510.76844412,37875.28214820619,0.0424441439048903,353.9992695398101,0.2585823736594668,0.5198810690092761,20.11652053533173,0.0225868650862738,5.27672997083236,0.0162367313052244,1345837.4108595797,139.4377030268192,0.0001031346811316,18.030602751313012,0.0136242855737053,0.0039202180804598,291
interpolation,-661.2058768967511,-1024.0,1442.0,41127,1,0.762874363094678,0.4988495015357884,29.48513904469148,59.10628146147633,69.08140125967337,69.08140125967337,56.62596577542851,72.74984536066039,54672.26691666801,45.09066682481853,0.7964728318200435,8746.30355084508,0.1599769690211726,54740.03700000002,67.0,134.0,473751748.0,2.2130950841409844,31.0,6.418787104753716,196.0,22.01163111361368,102.88491745082304,108.0,-76.0,272.0,13.525914113168197,107.32771840166173,-1.4210934700755729,630563576.5880002,0.2760005707572447,933.9328984437172,76.93005563656388,114.48314803129664,-10.860695210367597,4.3817100643951425,0.8640620439893328,0.6684364504859259,0.5840379496531753,1.3792245787959465,0.516165568533676,0.7453540314085578,0.7348005648178629,0.9941969310898712,0.956519618403595,-0.2156898018480792,0.7606503689309776,0.4185673243212027,8.72069166758393,0.1231316487124836,3.761140902714856,0.6779902359162245,0.2662701307336761,17.441383335167863,2.9599810195747507,1.3114430270961188,6.466824699800304,1824.3523476061955,0.0443589940332675,37.24997296060345,11351.0754735332,1.579479698389599,76.17813115471589,226.8603350596931,18259.03148783038,2.919606047086591,0.0150238811112171,0.0227435065354812,1.2686182545440652,0.0007002288877191,4616.2844202387505,0.2202265655112041,2.217662278813244,72.74526790494764,6.635779403956888,523.4527006320023,0.0902788702510627,0.0167890119523427,4.341063353939191,7939.206118012095,0.3746799550120617,0.5088496982143492,2.629700526078611,0.6294480153165674,43.417365587903696,0.0117692541138721,79.57142857142857,0.1291743970315398,6.593523359757126,49.94805194805195,730265.9204545454,58384509.31168831,9308.159070652311,0.0409076719748268,127.02272727272728,0.2062057260920897,0.4629477132942217,22.36777126093166,0.0212411689429624,6.120271615229987,0.014977994991125,725808.4072540689,25.6286116759762,0.0002593160920329,30.479656139751228,0.0103623520404125,0.0243438395738148,300
interpolation,-378.0419516707134,-1024.0,1287.0,18539,1,0.7735394115642482,0.3693538956837055,18.26917514466306,49.46252187443497,45.31412583290117,53.76513740333973,51.9917301116245,55.37273697407417,24624.55370833338,38.26121006523418,0.7827657787929276,5229.151275305021,0.2123551694476146,24675.409000000007,52.0,147.0,227496959.0,2.544342740679818,49.0,2.8687915401721615,211.0,29.09191534071618,104.70699606235505,110.0,-21.0,232.0,20.59860342257025,110.77573636980388,-0.5675115670115147,302798452.4290001,0.1999568477264146,1307.7087438702576,33.94869576011038,171.52068382769465,-12.793217314381623,7.750096007871344,1.0987028810931645,0.7518720880903332,0.752391693678991,1.492661415008953,0.5218808648840748,0.6759594095293713,0.658145206835386,0.9893969327244768,0.9341426386426034,-0.2325046148921543,0.8255700612180454,0.4998784133189531,5.682049936755533,0.0604141448945262,4.521139407625499,0.774022811935311,0.1189057606931422,11.364099873511067,3.437621073221015,2.212199722241127,6.587878733219949,1200.6669723286043,0.0647643870936191,18.527756641194753,3707.0,2.1695539452605943,34.78801445601165,130.82555693403097,4595.640487620692,5.432279562868093,0.0434694827350881,0.0246285073319903,0.8648884550412462,0.0016557985378458,2244.127098576234,0.1918833117299866,2.2513409566536797,34.67588272185883,3.584854401797434,125.13408424698748,0.1519350124386868,0.0445123029602956,4.081549703901765,5516.874277743056,0.467249552755592,0.6308820905616851,1.0129123573430516,0.7049034615303474,24.352863659962537,0.0321295279155127,39.75,0.1419642857142857,6.099375,38.875,233299.1821428571,8595798.346428571,7358.983436701399,0.0984649020984054,63.84285714285714,0.2280102040816326,0.4802624320189205,17.27342065994387,0.0520121631854616,5.5434419416123895,0.015103295754895,228915.32345663267,24.514046964112588,0.0006013108829571,21.031737795241565,0.0241527038671205,0.0225341523186746,301
interpolation,-743.5048313562262,-1024.0,1800.0,529,1,0.9408333017265774,0.3548014810112769,5.085407957183733,14.33310803181822,15.43923573238002,16.01624175641714,15.556349186104049,16.053971471259068,688.2379166666661,13.48506535357926,0.748713300422495,503.4940080500751,0.731569702652596,704.0990000000002,93.8,169.0,10734205.0,2.149958602210129,36.0,3.8616057093152456,185.0,24.08768550712726,139.05671077504726,148.0,42.0,143.0,16.130137024221455,142.44824616519065,-1.1831870060684029,14287226.855000004,0.2873667546928434,954.7340239636078,27.432663926600217,71.85114327736156,-9.55333930285748,4.209840210724493,1.4681429056481603,0.4672095735602647,0.8299576257147847,1.515062368697632,0.6458508666267533,0.6728021957422546,0.6480538414607488,0.972977351193802,0.904479298871027,-0.2375311971885222,0.7197930758965726,0.4415256021564877,5.171637774188015,0.1270973822387815,3.661178184102305,0.6092450167116923,0.2584173768561454,10.34327554837603,2.758631406008822,1.4194957790931635,5.762018127805856,33.23818525519849,0.0628321082328893,24.83764709245608,152.0170132325142,1.6112292337434473,27.449905482041583,114.20982986767486,3668.357277882798,4.291322747750644,0.063284113267235,0.0392660469640615,0.8455446944554158,0.0037068405416581,86.13165924366834,0.2396044033907359,1.8434009768476576,25.934110281547643,4.884388329782147,141.58535577207437,0.2513463144990679,0.0728590214905021,3.485655160418438,214.1837884986449,0.5403465758393267,0.6748582230623819,1.5199085274570914,0.7286643778754434,17.90755355490962,0.0583142880775579,4.0,0.1818181818181818,2.6942148760330578,20.181818181818183,3392.8636363636365,108811.04545454546,117.57343099360956,0.1212425273139558,2.5454545454545454,0.1157024793388429,0.2825338278672593,5.522158109644217,0.0229687250255727,4.027169118440613,0.0415879017013232,2814.6797520661153,1.5340367182738537,0.015345399205871,10.969754412785818,0.0442078455259764,0.3116225220993739,310
interpolation,-861.6032595560796,-2048.0,1795.0,22463,1,0.758555940239156,0.6506163378456258,28.49949271388399,43.80383807798901,49.402125460348365,39.06161799004235,49.00867270188002,49.59768139742018,29848.340500000497,33.227661579332704,0.8762244993326609,5310.664421995232,0.1779215974166183,29898.253000000008,53.0,119.0,197740897.0,2.1238231916970465,30.0,3.77637875544052,184.0,20.230469218243982,89.95214352490763,93.0,-13.0,197.0,13.058127308726208,93.82409226981676,-0.6835623819261671,263193133.9070001,0.2822254142184329,711.5721655295054,27.127293060117665,65.96166631894604,-6.372726518641664,4.137084153410335,0.6469523556323442,0.7295275634274406,0.5136377107378678,1.2457658912040244,0.3771447545102092,0.7635118791738064,0.7564356155399634,0.9922626683942488,0.9498126008153815,-0.2582625906311318,0.8047959885097723,0.4142812974403615,5.123936206341293,0.1251651806242381,3.653626063186673,0.7561499094235192,0.2350425337738861,10.247872412682584,2.9414673080955516,1.19600912726067,6.516479763885448,1033.021457507902,0.0459876889777813,34.209180684387455,6339.629479588657,1.2241411539200733,27.449227618750836,238.5720073008948,6740.2309575746785,10.397155095283813,0.0481630114593302,0.015440860917445,0.4200531542688192,0.0010674088008033,2674.0344016939725,0.2434134676355469,1.460261577997494,26.968194793532057,7.234706437069823,203.3259496494185,0.320168352751601,0.0513989537356736,4.282061133364666,3878.575730150403,0.3476754855794111,0.488632588975375,2.859278528647872,0.6000067907834115,15.998464213939204,0.0323797360762636,32.223880597014926,0.1603178139154971,4.516868394346675,28.28855721393035,673512.1243781095,19513204.87562189,24758.10492359083,0.0976912583717843,40.592039800995025,0.2019504467711195,0.4539100951342774,12.674900073313324,0.0421998911300101,5.547191193167152,0.0089480479009927,661022.6719140614,34.54205982584798,0.0004847767667326,13.274483832078404,0.0128578004635365,0.0167530611515048,311
